timestamp,commit,branch,benchmark,estimate_ns
2026-04-01T02:16:26Z,0510e79,main,english_phoneme_inventory,58.282
2026-04-01T02:16:26Z,0510e79,main,phoneme_lookup_ipa,14.476
2026-04-01T02:40:17Z,b58a460,main,english_phoneme_inventory,295.84
2026-04-01T02:40:17Z,b58a460,main,sanskrit_phoneme_inventory,352.55
2026-04-01T02:40:17Z,b58a460,main,greek_phoneme_inventory,212.05
2026-04-01T02:40:17Z,b58a460,main,phoneme_lookup_ipa,14.294
2026-04-01T02:40:17Z,b58a460,main,registry_phonemes_lookup,349.68
2026-04-01T02:40:17Z,b58a460,main,script_by_code_lookup,18.871
2026-04-01T02:52:41Z,b58a460,main,english_phoneme_inventory,146.54
2026-04-01T02:52:41Z,b58a460,main,sanskrit_phoneme_inventory,197.01
2026-04-01T02:52:41Z,b58a460,main,greek_phoneme_inventory,90.434
2026-04-01T02:52:41Z,b58a460,main,phoneme_lookup_ipa,14.144
2026-04-01T02:52:41Z,b58a460,main,registry_phonemes_lookup,200.19
2026-04-01T02:52:41Z,b58a460,main,script_by_code_lookup,19.199
